Date,Open,High,Low,Close,AdjClose,Volume
2000-01-04,4.677387237548828,4.677387237548828,4.560452938079834,4.677387237548828,2.9037466049194336,106469.0
2000-01-05,4.677387237548828,4.989212989807129,4.677387237548828,4.872278213500977,3.024735450744629,2085868.0
2000-01-06,4.8333001136779785,4.911256790161133,4.755343914031982,4.872278213500977,3.024735450744629,1729939.0
2000-01-07,4.950234889984131,4.989212989807129,4.7943220138549805,4.911256790161133,3.048933506011963,782337.0
2000-01-10,4.911256790161133,5.067170143127441,4.8333001136779785,4.989212989807129,3.0973293781280518,1002294.0
2000-01-11,4.989212989807129,5.145125865936279,4.872278213500977,4.950234889984131,3.073131561279297,811991.0
2000-01-12,4.950234889984131,4.950234889984131,4.872278213500977,4.911256790161133,3.048933506011963,422030.0
2000-01-13,4.872278213500977,4.950234889984131,4.8333001136779785,4.950234889984131,3.073131561279297,393810.0
2000-01-14,4.950234889984131,5.028191089630127,4.911256790161133,4.989212989807129,3.0973293781280518,651389.0
2000-01-17,5.028191089630127,5.340016841888428,4.911256790161133,5.301039218902588,3.290912628173828,2011379.0
2000-01-18,5.301039218902588,5.534907817840576,5.223083019256592,5.456952095031738,3.3877034187316895,1941724.0
2000-01-19,5.41797399520874,5.807755947113037,5.301039218902588,5.807755947113037,3.6054844856262207,3232808.0
2000-01-20,5.9636688232421875,6.0026469230651855,5.41797399520874,5.41797399520874,3.36350679397583,2088844.0
2000-01-21,5.223083019256592,5.301039218902588,5.067170143127441,5.145125865936279,3.1941208839416504,1426246.0
2000-01-24,5.067170143127441,5.223083019256592,4.989212989807129,5.223083019256592,3.2425169944763184,842018.0
2000-01-25,5.223083019256592,5.41797399520874,5.223083019256592,5.41797399520874,3.36350679397583,1230225.0
2000-01-26,5.456952095031738,5.534907817840576,5.301039218902588,5.495930194854736,3.4119017124176025,1105745.0
2000-01-27,5.495930194854736,5.690821170806885,5.456952095031738,5.651843070983887,3.5086936950683594,1650328.0
2000-01-28,5.690821170806885,5.807755947113037,5.651843070983887,5.729800224304199,3.55708909034729,1652703.0
2000-01-31,5.9636688232421875,6.041625022888184,5.534907817840576,5.846734046936035,3.629683017730713,4228000.0
2000-02-01,5.885712146759033,5.885712146759033,5.690821170806885,5.846734046936035,3.629683017730713,2333820.0
2000-02-02,5.846734046936035,5.846734046936035,5.846734046936035,5.846734046936035,3.629683017730713,0.0
2000-02-03,5.846734046936035,5.846734046936035,5.846734046936035,5.846734046936035,3.629683017730713,0.0
2000-02-04,5.846734046936035,5.846734046936035,5.846734046936035,5.846734046936035,3.629683017730713,0.0
2000-02-07,5.846734046936035,5.846734046936035,5.846734046936035,5.846734046936035,3.629683017730713,0.0
2000-02-08,5.846734046936035,5.846734046936035,5.846734046936035,5.846734046936035,3.629683017730713,0.0
2000-02-09,5.846734046936035,6.080604076385498,5.846734046936035,6.041625022888184,3.75067138671875,2607865.0
2000-02-10,6.080604076385498,6.392429828643799,6.0026469230651855,6.392429828643799,3.9684529304504395,4800904.0
2000-02-11,6.392429828643799,6.548342227935791,6.3144731521606445,6.470386028289795,4.016848087310791,5406862.0
2000-02-14,6.470386028289795,6.704255104064941,6.392429828643799,6.587320804595947,4.089442729949951,6445905.0
2000-02-15,6.509364128112793,6.548342227935791,6.158559799194336,6.2754950523376465,3.8958592414855957,2509369.0
2000-02-16,6.236516952514648,6.353450775146484,6.080604076385498,6.353450775146484,3.9442555904388428,1642509.0
2000-02-17,6.353450775146484,6.470386028289795,6.236516952514648,6.431407928466797,3.9926509857177734,2675748.0
2000-02-18,6.587320804595947,6.626298904418945,6.2754950523376465,6.3144731521606445,3.920058250427246,2408180.0
2000-02-21,7.210971832275391,7.210971832275391,7.210971832275391,7.210971832275391,4.476608753204346,3686673.0
2000-02-22,7.6787109375,7.6787109375,6.743234157562256,7.600755214691162,4.718588829040527,17383920.0
2000-02-23,7.717689037322998,7.7956461906433105,7.094038009643555,7.094038009643555,4.404016494750977,7522004.0
2000-02-24,6.626298904418945,6.860167980194092,6.626298904418945,6.626298904418945,4.113641262054443,2268352.0
2000-02-25,6.2754950523376465,6.470386028289795,6.197537899017334,6.197537899017334,3.847463369369507,1976161.0
2000-02-28,6.197537899017334,6.197537899017334,6.197537899017334,6.197537899017334,3.847463369369507,0.0
2000-02-29,6.041625022888184,6.3144731521606445,5.768777847290039,5.768777847290039,3.581287384033203,2297043.0
2000-03-01,5.768777847290039,6.158559799194336,5.768777847290039,6.158559799194336,3.823265790939331,1297651.0
2000-03-02,5.729800224304199,6.236516952514648,5.729800224304199,6.119582176208496,3.799067735671997,1461765.0
2000-03-03,6.080604076385498,6.236516952514648,5.9636688232421875,6.197537899017334,3.847463369369507,822253.0
2000-03-06,5.885712146759033,6.041625022888184,5.768777847290039,5.807755947113037,3.6054844856262207,1035193.0
2000-03-07,5.690821170806885,5.807755947113037,5.612864971160889,5.768777847290039,3.581287384033203,813404.0
2000-03-08,5.690821170806885,5.9636688232421875,5.651843070983887,5.651843070983887,3.5086936950683594,718352.0
2000-03-09,5.807755947113037,5.846734046936035,5.729800224304199,5.807755947113037,3.6054844856262207,448590.0
2000-03-10,5.768777847290039,5.846734046936035,5.612864971160889,5.690821170806885,3.532891035079956,714655.0
2000-03-13,5.651843070983887,5.651843070983887,5.301039218902588,5.301039218902588,3.290912628173828,1133977.0
2000-03-14,4.950234889984131,5.145125865936279,4.950234889984131,5.145125865936279,3.1941208839416504,922313.0
2000-03-15,5.028191089630127,5.223083019256592,4.8333001136779785,4.989212989807129,3.0973293781280518,874848.0
2000-03-16,4.911256790161133,5.028191089630127,4.7943220138549805,5.028191089630127,3.121527671813965,648604.0
2000-03-17,5.028191089630127,5.028191089630127,4.872278213500977,4.950234889984131,3.073131561279297,912082.0
2000-03-20,4.7943220138549805,5.028191089630127,4.7943220138549805,5.028191089630127,3.121527671813965,2530078.0
2000-03-21,4.989212989807129,5.378994941711426,4.989212989807129,5.378994941711426,3.339308261871338,2028441.0
2000-03-22,5.301039218902588,5.41797399520874,5.223083019256592,5.378994941711426,3.339308261871338,1680607.0
2000-03-23,5.378994941711426,5.651843070983887,5.301039218902588,5.612864971160889,3.4844961166381836,2241018.0
2000-03-24,5.456952095031738,5.534907817840576,5.41797399520874,5.534907817840576,3.4361000061035156,904477.0
2000-03-27,5.534907817840576,5.534907817840576,5.301039218902588,5.41797399520874,3.36350679397583,390762.0
2000-03-28,5.26206111907959,5.534907817840576,5.26206111907959,5.495930194854736,3.4119017124176025,1255831.0
2000-03-29,5.495930194854736,5.612864971160889,5.378994941711426,5.612864971160889,3.4844961166381836,1152343.0
2000-03-30,5.573886871337891,5.9636688232421875,5.534907817840576,5.690821170806885,3.532891035079956,3197942.0
2000-03-31,5.690821170806885,5.807755947113037,5.301039218902588,5.573886871337891,3.4602978229522705,3233613.0
2000-04-03,5.573886871337891,5.573886871337891,5.573886871337891,5.573886871337891,3.4602978229522705,0.0
2000-04-04,5.573886871337891,5.573886871337891,5.573886871337891,5.573886871337891,3.4602978229522705,0.0
2000-04-05,5.378994941711426,5.456952095031738,5.301039218902588,5.378994941711426,3.339308261871338,786336.0
2000-04-06,5.378994941711426,5.534907817840576,5.378994941711426,5.456952095031738,3.3877034187316895,804821.0
2000-04-07,5.378994941711426,5.534907817840576,5.378994941711426,5.456952095031738,3.3877034187316895,459238.0
2000-04-10,5.26206111907959,5.378994941711426,5.26206111907959,5.340016841888428,3.315110683441162,901785.0
2000-04-11,5.378994941711426,5.378994941711426,5.301039218902588,5.340016841888428,3.315110683441162,587824.0
2000-04-12,5.41797399520874,5.456952095031738,5.340016841888428,5.378994941711426,3.339308261871338,557340.0
2000-04-13,5.301039218902588,5.378994941711426,5.145125865936279,5.223083019256592,3.2425169944763184,575459.0
2000-04-14,5.145125865936279,5.223083019256592,5.106147766113281,5.145125865936279,3.1941208839416504,295058.0
2000-04-17,5.028191089630127,5.067170143127441,4.872278213500977,4.989212989807129,3.0973293781280518,252705.0
2000-04-18,5.067170143127441,5.106147766113281,4.989212989807129,5.067170143127441,3.145725727081299,422925.0
2000-04-19,5.028191089630127,5.106147766113281,4.7943220138549805,4.989212989807129,3.0973293781280518,325861.0
2000-04-20,4.911256790161133,4.950234889984131,4.8333001136779785,4.950234889984131,3.073131561279297,220671.0
2000-04-21,4.950234889984131,5.145125865936279,4.950234889984131,5.067170143127441,3.145725727081299,707634.0
2000-04-24,4.989212989807129,5.067170143127441,4.8333001136779785,4.872278213500977,3.024735450744629,235619.0
2000-04-25,4.950234889984131,4.950234889984131,4.677387237548828,4.950234889984131,3.073131561279297,510572.0
2000-04-26,4.911256790161133,4.911256790161133,4.677387237548828,4.8333001136779785,3.000537633895874,578824.0
